CustomerID,LastPurchaseDate,TotalOrders,TotalRevenue,DaysSinceLastPurchase,Churn
15985.0,2010-09-29 14:43:00,5,1572.8600000000001,71,0
15986.0,2010-11-23 10:02:00,1,186.3,16,0
15987.0,2010-12-06 08:34:00,2,230.85,3,0
15988.0,2010-06-06 12:45:00,2,612.0600000000001,186,1
15989.0,2010-11-29 12:03:00,2,372.51,10,0
15990.0,2010-08-02 12:42:00,5,1217.94,129,1
15991.0,2010-06-23 15:50:00,1,150.55,169,1
15992.0,2010-11-08 14:51:00,2,854.61,31,0
15994.0,2010-10-24 12:14:00,4,771.77,46,0
15995.0,2010-10-21 13:57:00,1,696.19,49,0
15996.0,2010-12-08 15:59:00,2,626.22,1,0
15997.0,2010-04-01 13:04:00,1,-23.4,252,1
15998.0,2010-11-11 16:27:00,15,5136.22,28,0
15999.0,2009-12-04 12:31:00,1,20.4,370,1
16001.0,2010-11-23 17:10:00,2,519.06,16,0
16002.0,2010-03-24 13:08:00,1,169.21,260,1
16003.0,2010-11-23 16:30:00,5,2878.46,16,0
16004.0,2010-08-22 11:48:00,5,2146.39,109,1
16005.0,2010-11-29 11:48:00,7,1788.38,10,0
16006.0,2010-11-17 12:03:00,1,245.77,22,0
16007.0,2010-11-21 12:29:00,3,1373.2,18,0
16008.0,2010-11-22 13:22:00,12,4905.35,17,0
16010.0,2010-11-28 11:19:00,9,1314.61,11,0
16011.0,2010-12-08 16:34:00,15,2504.3,1,0
16012.0,2010-11-03 13:47:00,2,1574.5,36,0
16013.0,2010-12-03 13:10:00,42,19422.67,6,0
16014.0,2010-10-27 16:04:00,2,467.89,43,0
16016.0,2010-12-08 14:10:00,6,1011.73,1,0
16017.0,2010-10-18 12:58:00,4,1341.95,52,0
16018.0,2010-11-08 15:36:00,2,289.23,31,0
16019.0,2010-11-23 13:14:00,25,13189.91,16,0
16021.0,2010-11-09 14:48:00,2,532.25,30,0
16024.0,2010-10-24 11:42:00,2,232.96,46,0
16027.0,2010-09-08 13:01:00,11,947.72,92,1
16028.0,2010-04-23 11:45:00,1,82.2,230,1
16029.0,2010-12-02 17:40:00,52,40808.3,7,0
16032.0,2010-09-09 18:00:00,6,1970.45,91,1
16033.0,2010-12-05 10:36:00,10,1964.78,4,0
16034.0,2010-11-10 11:32:00,4,488.07,29,0
16035.0,2010-05-28 15:09:00,1,217.73,195,1
16036.0,2010-10-11 15:08:00,2,1797.92,59,0
16037.0,2010-06-17 17:10:00,4,634.42,175,1
16039.0,2010-10-12 10:44:00,3,449.65,58,0
16040.0,2010-10-05 11:09:00,5,1070.15,65,0
16042.0,2010-12-09 15:23:00,6,1005.63,0,0
16043.0,2010-11-25 15:40:00,4,1082.6000000000001,14,0
16044.0,2010-09-30 18:12:00,1,340.84000000000003,70,0
16045.0,2010-10-19 10:23:00,5,1846.33,51,0
16046.0,2010-05-26 13:18:00,1,235.78,197,1
16047.0,2010-01-26 16:34:00,1,107.14,317,1
16048.0,2010-12-01 15:28:00,5,812.84,8,0
16049.0,2010-11-29 14:36:00,3,787.89,10,0
16050.0,2010-11-21 14:52:00,2,162.8,18,0
16051.0,2010-01-27 09:38:00,1,188.44,316,1
16053.0,2010-10-22 11:42:00,6,2094.19,48,0
16054.0,2010-10-17 11:38:00,6,1306.78,53,0
16057.0,2010-10-04 11:08:00,7,1061.85,66,0
16058.0,2010-10-29 16:48:00,1,62.7,41,0
16059.0,2010-12-07 10:36:00,7,1757.91,2,0
16060.0,2010-11-04 12:10:00,3,541.95,35,0
16061.0,2010-10-15 12:32:00,2,74.9,55,0
16062.0,2010-11-25 19:06:00,4,1709.83,14,0
16064.0,2009-12-14 16:11:00,1,111.0,360,1
16065.0,2010-12-09 13:03:00,10,1993.53,0,0
16067.0,2010-05-26 12:33:00,6,3026.19,197,1
16068.0,2010-04-25 11:52:00,1,122.93,228,1
16069.0,2010-10-18 10:32:00,1,457.7,52,0
16071.0,2010-06-30 13:41:00,3,750.5600000000001,162,1
16072.0,2010-10-07 16:48:00,3,3744.57,63,0
16074.0,2010-11-14 13:19:00,1,265.25,25,0
16075.0,2010-07-25 11:31:00,3,726.98,137,1
16077.0,2010-05-14 16:38:00,2,600.0,209,1
16078.0,2010-02-08 13:29:00,1,283.79,304,1
16080.0,2010-11-19 08:18:00,3,296.3,20,0
16081.0,2010-12-08 11:16:00,4,1653.28,1,0
16082.0,2010-02-07 15:16:00,1,106.75,305,1
16083.0,2010-11-22 12:55:00,2,1033.8,17,0
16085.0,2010-11-24 14:21:00,8,1356.22,15,0
16086.0,2010-12-07 13:45:00,6,1743.6,2,0
16087.0,2010-11-15 16:44:00,5,1739.92,24,0
16088.0,2010-05-13 10:16:00,2,1437.43,210,1
16089.0,2010-11-18 13:51:00,2,271.44,21,0
16090.0,2010-03-25 13:05:00,1,205.91,259,1
16092.0,2010-07-23 11:30:00,5,736.13,139,1
16094.0,2010-11-29 15:54:00,13,2557.33,10,0
16095.0,2010-09-09 16:54:00,1,447.05,91,1
16096.0,2010-10-19 15:03:00,3,1264.3500000000001,51,0
16098.0,2010-12-01 09:45:00,8,2442.47,8,0
16099.0,2010-10-18 14:48:00,5,836.35,52,0
16100.0,2010-09-03 11:39:00,1,582.64,97,1
16101.0,2010-10-01 10:45:00,4,1921.46,69,0
16103.0,2010-11-15 16:44:00,21,4573.12,24,0
16104.0,2010-10-17 10:34:00,10,2213.0,53,0
16105.0,2010-09-27 11:38:00,4,2049.23,73,0
16108.0,2010-10-05 19:07:00,6,1355.83,65,0
16109.0,2010-03-02 11:33:00,2,311.7,282,1
16110.0,2010-07-05 13:04:00,1,481.79,157,1
16111.0,2010-10-07 19:51:00,1,562.48,63,0
16115.0,2010-11-07 11:27:00,4,907.17,32,0
16117.0,2010-11-02 12:02:00,3,417.84,37,0
16118.0,2010-11-11 19:54:00,5,4255.43,28,0
16119.0,2010-11-10 13:40:00,6,1297.45,29,0
16120.0,2010-10-13 15:22:00,2,1747.77,57,0
16121.0,2010-11-24 13:04:00,4,590.08,15,0
16122.0,2010-12-08 11:41:00,3,316.92,1,0
16124.0,2010-10-17 12:56:00,4,1522.24,53,0
16125.0,2010-12-07 15:48:00,14,4298.3,2,0
16126.0,2010-11-25 13:41:00,11,8359.03,14,0
16127.0,2009-12-13 12:19:00,1,145.06,361,1
16128.0,2010-11-24 15:26:00,9,1868.18,15,0
16129.0,2010-10-28 14:29:00,3,1396.05,42,0
16130.0,2010-10-13 15:14:00,4,987.48,57,0
16131.0,2010-11-29 13:20:00,9,6359.73,10,0
16132.0,2010-06-13 13:49:00,2,664.1999999999999,179,1
16133.0,2010-11-28 12:08:00,32,7923.22,11,0
16134.0,2010-10-12 10:44:00,4,1516.3,58,0
16135.0,2010-05-05 09:35:00,1,301.9,218,1
16136.0,2010-03-07 11:51:00,2,211.7,277,1
16137.0,2010-01-28 15:04:00,1,422.7,315,1
16138.0,2010-12-06 15:10:00,4,902.4,3,0
16139.0,2009-12-17 11:24:00,2,475.74,357,1
16140.0,2010-12-03 14:40:00,2,832.4200000000001,6,0
16141.0,2010-10-18 14:12:00,1,335.54,52,0
16143.0,2010-12-05 15:18:00,10,2447.04,4,0
16145.0,2010-11-19 08:28:00,11,2951.62,20,0
16146.0,2010-09-17 10:46:00,1,212.25,83,0
16147.0,2010-11-04 14:56:00,6,1992.02,35,0
16148.0,2010-09-29 10:12:00,3,294.05,71,0
16149.0,2010-10-06 15:54:00,1,141.70000000000002,64,0
16150.0,2010-12-02 18:27:00,11,2248.62,7,0
16151.0,2010-04-20 11:25:00,1,-4217.59,233,1
16153.0,2010-10-25 13:10:00,8,3213.28,45,0
16154.0,2010-01-26 16:23:00,1,-10.5,317,1
16155.0,2010-11-23 12:03:00,6,781.05,16,0
16156.0,2010-11-22 09:57:00,13,2908.9700000000003,17,0
16158.0,2010-07-05 13:55:00,10,611.32,157,1
16159.0,2010-09-13 10:52:00,4,882.09,87,0
16161.0,2010-12-06 10:03:00,33,7095.99,3,0
16163.0,2010-12-09 16:28:00,12,1822.03,0,0
16165.0,2010-07-22 14:17:00,1,79.9,140,1
16166.0,2010-10-07 15:44:00,4,327.48,63,0
16167.0,2010-10-21 15:33:00,6,1149.8700000000001,49,0
16168.0,2010-12-05 11:38:00,46,6768.48,4,0
16170.0,2010-11-09 10:13:00,18,4933.25,30,0
16172.0,2010-08-23 13:53:00,3,744.34,108,1
16174.0,2010-08-05 12:33:00,4,1237.2,126,1
16175.0,2010-08-25 11:58:00,3,798.85,106,1
16176.0,2010-10-14 13:54:00,7,1964.04,56,0
16177.0,2010-10-01 15:36:00,11,1809.66,69,0
16178.0,2010-11-03 14:46:00,1,414.7,36,0
16180.0,2010-08-18 16:18:00,6,5952.79,113,1
16182.0,2010-09-27 09:41:00,5,3354.0,73,0
16183.0,2010-11-10 11:12:00,3,739.1,29,0
16185.0,2010-05-24 11:04:00,1,115.31,199,1
16186.0,2010-12-02 14:40:00,18,4991.97,7,0
16188.0,2010-10-28 16:30:00,2,95.85000000000001,42,0
16190.0,2010-11-10 09:43:00,7,2508.4700000000003,29,0
16191.0,2010-11-29 11:45:00,15,10248.800000000001,10,0
16192.0,2009-12-04 12:28:00,1,351.3,370,1
16193.0,2010-10-25 10:25:00,1,315.98,45,0
16194.0,2010-11-29 13:28:00,1,308.59999999999997,10,0
16195.0,2009-12-16 14:09:00,1,323.25,358,1
16196.0,2010-08-08 11:40:00,1,93.3,123,1
16197.0,2010-08-27 12:56:00,9,2016.71,104,1
16198.0,2010-09-28 13:59:00,1,629.36,72,0
16199.0,2010-11-12 12:55:00,7,942.75,27,0
16200.0,2010-11-22 11:57:00,11,4549.33,17,0
16201.0,2010-10-20 12:00:00,1,248.65,50,0
16202.0,2010-10-18 14:10:00,10,2101.77,52,0
16203.0,2010-12-02 15:39:00,3,521.64,7,0
16204.0,2010-11-24 15:03:00,3,533.53,15,0
16205.0,2010-11-08 12:17:00,3,1069.23,31,0
16206.0,2010-11-17 10:06:00,10,2060.31,22,0
16208.0,2010-11-10 13:09:00,8,2776.19,29,0
16209.0,2010-11-22 14:39:00,4,1884.16,17,0
16210.0,2010-12-06 11:06:00,21,17217.760000000002,3,0
16211.0,2010-10-14 13:20:00,2,543.5699999999999,56,0
16212.0,2010-03-31 12:16:00,2,603.37,253,1
16214.0,2010-09-30 13:57:00,1,975.5,70,0
16218.0,2010-12-01 11:29:00,12,1288.73,8,0
16219.0,2010-07-27 11:44:00,1,40.8,135,1
16220.0,2009-12-11 13:36:00,1,-10.17,363,1
16221.0,2010-12-07 13:13:00,8,1364.15,2,0
16222.0,2009-12-18 14:31:00,1,498.5,356,1
16223.0,2010-11-30 11:50:00,2,1102.3500000000001,9,0
16224.0,2010-11-17 13:14:00,1,321.24,22,0
16225.0,2010-11-02 15:39:00,13,1725.5900000000001,37,0
16226.0,2010-11-26 13:36:00,2,417.05,13,0
16227.0,2010-08-17 12:55:00,4,640.5,114,1
16228.0,2010-11-30 13:53:00,4,886.1600000000001,9,0
16229.0,2010-11-23 12:01:00,5,1824.76,16,0
16231.0,2010-11-25 15:00:00,4,1078.22,14,0
16232.0,2010-10-15 16:00:00,5,1708.79,55,0
16233.0,2010-12-08 12:51:00,8,1396.58,1,0
16234.0,2010-08-23 10:45:00,4,312.78,108,1
16235.0,2010-11-29 09:22:00,5,1132.2,10,0
16237.0,2010-09-28 17:02:00,1,136.65,72,0
16238.0,2010-10-13 12:36:00,1,63.66,57,0
16239.0,2010-11-22 16:27:00,4,1078.0,17,0
16241.0,2010-12-05 11:04:00,4,1721.44,4,0
16242.0,2010-11-23 16:41:00,10,3835.04,16,0
16244.0,2010-12-02 11:41:00,1,1056.63,7,0
16246.0,2010-09-06 12:04:00,2,827.25,94,1
16250.0,2010-12-01 09:59:00,2,401.94,8,0
16251.0,2010-07-15 14:55:00,1,128.31,147,1
16252.0,2010-12-08 16:15:00,2,2.6645352591003757e-15,1,0
16253.0,2010-10-15 14:51:00,6,3611.29,55,0
16254.0,2010-11-26 13:22:00,3,985.14,13,0
16255.0,2010-12-09 14:25:00,10,2225.09,0,0
16256.0,2010-08-03 08:58:00,2,876.9399999999999,128,1
16258.0,2010-11-17 11:48:00,11,6630.01,22,0
16259.0,2010-10-25 14:27:00,3,361.94,45,0
16261.0,2010-11-18 19:22:00,2,312.62,21,0
16262.0,2010-11-26 13:22:00,2,709.4300000000001,13,0
16263.0,2010-10-12 14:52:00,1,351.01,58,0
16264.0,2010-09-27 15:00:00,2,837.53,73,0
16265.0,2010-11-18 10:06:00,4,1470.47,21,0
16266.0,2010-10-12 17:20:00,7,896.06,58,0
16267.0,2010-04-27 14:10:00,1,186.66,226,1
16269.0,2010-10-07 16:17:00,2,714.59,63,0
16271.0,2010-09-08 15:00:00,5,2033.78,92,1
16273.0,2010-03-01 13:24:00,2,336.03999999999996,283,1
16274.0,2010-12-01 15:35:00,1,357.95,8,0
16275.0,2010-08-22 11:28:00,2,1591.24,109,1
16276.0,2010-08-17 13:40:00,2,1818.79,114,1
16277.0,2009-12-06 11:27:00,1,188.69,368,1
16278.0,2010-08-19 12:37:00,4,518.76,112,1
16279.0,2010-11-19 11:48:00,6,4195.5,20,0
16280.0,2009-12-14 15:49:00,1,238.05,360,1
16281.0,2010-10-13 16:22:00,3,1354.46,57,0
16282.0,2010-08-09 10:27:00,2,1139.28,122,1
16283.0,2010-10-17 16:17:00,5,2779.86,53,0
16284.0,2010-11-11 13:27:00,1,205.8,28,0
16285.0,2010-03-03 16:03:00,1,176.9,281,1
16286.0,2010-08-19 14:48:00,4,263.65,112,1
16287.0,2010-11-28 14:43:00,4,864.48,11,0
16288.0,2010-08-26 14:45:00,1,129.85,105,1
16289.0,2010-09-03 14:07:00,2,98.81,97,1
16290.0,2010-09-01 11:52:00,4,2069.3,99,1
16291.0,2010-01-26 16:26:00,1,117.72,317,1
16292.0,2010-11-29 10:22:00,7,890.56,10,0
16293.0,2010-12-07 15:02:00,8,2395.46,2,0
16294.0,2010-08-20 12:01:00,1,126.05000000000001,111,1
16296.0,2010-03-23 13:11:00,6,1245.97,261,1
16298.0,2010-11-07 14:32:00,6,481.8,32,0
16299.0,2010-08-24 11:02:00,2,178.65,107,1
16300.0,2010-10-05 13:14:00,3,1392.43,65,0
16301.0,2009-12-03 10:20:00,1,107.33,371,1
16303.0,2010-11-12 15:05:00,5,2517.89,27,0
16304.0,2010-01-14 08:30:00,1,381.66,329,1
16306.0,2010-12-07 15:18:00,2,560.55,2,0
16307.0,2010-10-06 14:31:00,3,1194.92,64,0
16308.0,2010-10-29 12:09:00,3,2560.0,41,0
16310.0,2010-10-21 14:47:00,2,460.08,49,0
16312.0,2010-10-03 14:15:00,1,171.15,67,0
16314.0,2010-11-15 12:06:00,3,1491.4,24,0
16315.0,2010-06-21 13:53:00,1,176.34,171,1
16316.0,2010-11-24 08:35:00,7,2777.75,15,0
16317.0,2010-06-07 14:24:00,3,838.11,185,1
16320.0,2010-09-12 13:51:00,6,3390.39,88,0
16321.0,2010-03-23 16:01:00,3,34.8,261,1
16323.0,2010-05-11 09:48:00,1,146.16,212,1
16325.0,2010-10-12 17:29:00,12,2953.3,58,0
16326.0,2010-11-21 11:03:00,11,1621.03,18,0
16327.0,2010-12-05 12:43:00,15,6861.3,4,0
16328.0,2010-05-25 14:02:00,1,310.83,198,1
16329.0,2010-10-08 12:44:00,4,1703.07,62,0
16330.0,2010-10-11 14:59:00,4,382.42,59,0
16331.0,2010-10-03 13:47:00,6,2037.7,67,0
16332.0,2010-10-04 13:13:00,5,406.77,66,0
16334.0,2010-08-04 16:38:00,1,277.48,127,1
16335.0,2010-06-06 11:35:00,8,2747.0,186,1
16336.0,2010-10-15 12:32:00,4,3517.69,55,0
16340.0,2010-09-26 12:51:00,2,976.99,74,0
16341.0,2010-09-28 17:55:00,4,1872.91,72,0
16343.0,2010-10-28 14:15:00,1,316.59,42,0
16344.0,2010-07-18 11:31:00,3,741.3199999999999,144,1
16345.0,2010-08-13 17:13:00,1,623.33,118,1
16346.0,2010-11-19 15:55:00,1,224.51,20,0
16347.0,2010-11-16 14:15:00,11,2594.36,23,0
16348.0,2010-10-05 13:57:00,1,328.77,65,0
16350.0,2010-12-09 14:43:00,8,1106.02,0,0
16351.0,2010-10-24 11:21:00,17,3125.23,46,0
16353.0,2010-12-05 12:09:00,19,3310.2200000000003,4,0
16354.0,2010-11-25 12:18:00,3,733.71,14,0
16355.0,2010-11-30 15:08:00,2,349.2,9,0
16356.0,2010-11-28 15:25:00,3,204.10000000000002,11,0
16357.0,2010-11-23 18:52:00,1,209.49,16,0
16358.0,2010-11-10 11:36:00,1,892.1500000000001,29,0
16359.0,2010-11-28 12:49:00,8,919.03,11,0
16362.0,2010-10-05 12:32:00,2,189.67,65,0
16365.0,2010-12-07 17:19:00,8,1756.3799999999999,2,0
16366.0,2010-05-06 13:28:00,3,1220.83,217,1
16367.0,2010-11-21 13:23:00,1,557.91,18,0
16368.0,2010-09-30 11:30:00,1,142.78,70,0
16369.0,2010-09-29 13:47:00,4,1111.15,71,0
16371.0,2010-09-17 12:09:00,1,157.2,83,0
16372.0,2010-11-02 14:14:00,4,930.68,37,0
16373.0,2010-11-22 15:50:00,2,309.49,17,0
16374.0,2010-11-02 13:27:00,3,1298.42,37,0
16375.0,2010-08-26 14:25:00,2,104.0,105,1
16377.0,2010-04-01 10:36:00,1,632.28,252,1
16381.0,2010-11-09 09:56:00,2,258.7,30,0
16382.0,2010-10-27 16:23:00,2,353.1,43,0
16383.0,2010-11-08 14:48:00,7,2242.48,31,0
16384.0,2010-10-06 12:49:00,2,774.4499999999999,64,0
16385.0,2010-12-08 12:56:00,3,474.72,1,0
16386.0,2010-11-17 11:19:00,1,785.39,22,0
16387.0,2010-11-09 09:02:00,4,824.19,30,0
16388.0,2010-02-24 10:20:00,1,186.05,288,1
16390.0,2010-06-21 10:11:00,3,467.5,171,1
16391.0,2010-11-04 12:27:00,4,1103.61,35,0
16392.0,2010-10-22 11:40:00,2,541.86,48,0
16393.0,2010-12-05 13:10:00,11,2515.45,4,0
16395.0,2010-11-11 12:18:00,12,1972.05,28,0
16396.0,2010-08-23 15:51:00,3,102.69999999999999,108,1
16397.0,2010-03-21 15:36:00,1,127.88,263,1
16399.0,2010-11-15 15:03:00,1,233.25,24,0
16400.0,2010-11-09 14:11:00,8,2855.5099999999998,30,0
16401.0,2010-11-25 08:20:00,19,2567.75,14,0
16402.0,2010-12-05 13:42:00,1,211.8,4,0
16404.0,2009-12-07 12:32:00,1,-12.75,367,1
16406.0,2010-09-15 11:53:00,3,370.91,85,0
16407.0,2010-11-15 16:56:00,4,694.72,24,0
16408.0,2010-04-27 14:08:00,1,231.93,226,1
16409.0,2010-11-24 13:25:00,7,3680.16,15,0
16410.0,2009-12-05 14:51:00,1,130.32,369,1
16411.0,2010-12-05 13:26:00,3,695.54,4,0
16412.0,2010-11-11 11:52:00,4,495.4,28,0
16413.0,2010-11-29 12:49:00,1,266.78000000000003,10,0
16414.0,2010-10-04 12:19:00,3,433.46000000000004,66,0
16415.0,2010-05-05 11:51:00,2,509.09000000000003,218,1
16416.0,2010-11-14 13:24:00,6,1921.48,25,0
16417.0,2010-08-04 09:08:00,1,35.7,127,1
16418.0,2010-10-27 12:55:00,2,426.67,43,0
16419.0,2010-05-11 12:18:00,2,515.1899999999999,212,1
16420.0,2010-11-08 15:15:00,1,75.0,31,0
16421.0,2010-11-28 13:31:00,3,526.27,11,0
16422.0,2010-12-05 15:35:00,72,27304.850000000002,4,0
16424.0,2010-11-22 11:24:00,1,309.5,17,0
16428.0,2010-10-22 12:22:00,3,660.28,48,0
16430.0,2010-11-23 14:53:00,6,817.09,16,0
16433.0,2010-10-27 12:26:00,1,200.26,43,0
16434.0,2010-09-19 13:36:00,6,1204.79,81,0
16435.0,2010-07-15 18:22:00,3,1011.5699999999999,147,1
16436.0,2010-02-09 13:19:00,4,242.04,303,1
16437.0,2010-11-23 16:59:00,2,301.25,16,0
16439.0,2009-12-17 14:22:00,1,310.70000000000005,357,1
16440.0,2010-08-03 11:32:00,1,216.3,128,1
16441.0,2010-10-18 12:57:00,4,642.28,52,0
16442.0,2010-04-14 13:35:00,2,282.68,239,1
16443.0,2010-07-07 11:57:00,1,162.24,155,1
16444.0,2010-11-14 10:21:00,15,2943.61,25,0
16445.0,2010-11-18 11:37:00,3,372.22,21,0
16446.0,2010-10-04 16:38:00,1,-9.0,66,0
16447.0,2010-04-28 13:21:00,2,516.13,225,1
16448.0,2010-08-25 16:58:00,1,178.98000000000002,106,1
16450.0,2010-05-04 13:43:00,3,1163.81,219,1
16451.0,2010-05-27 17:56:00,3,742.4300000000001,196,1
16452.0,2010-03-19 12:39:00,2,332.17,265,1
16453.0,2010-06-27 12:46:00,2,251.71,165,1
16454.0,2010-10-04 16:30:00,5,10.05,66,0
16455.0,2010-12-03 16:45:00,8,2465.54,6,0
16456.0,2010-12-01 14:11:00,10,4027.04,8,0
16458.0,2010-11-29 12:42:00,12,2232.6,10,0
16459.0,2009-12-10 12:42:00,1,71.78999999999999,364,1
16461.0,2010-04-28 11:54:00,2,1463.8,225,1
16465.0,2010-10-22 09:22:00,3,726.34,48,0
16466.0,2010-11-21 11:30:00,9,2110.13,18,0
16467.0,2010-07-19 11:49:00,8,2862.4,143,1
16468.0,2010-08-26 16:36:00,2,712.62,105,1
16469.0,2010-07-13 13:17:00,1,178.48000000000002,149,1
16470.0,2010-11-08 12:28:00,7,1696.21,31,0
16471.0,2010-11-12 14:28:00,5,962.23,27,0
16472.0,2010-10-01 13:56:00,2,789.6,69,0
16473.0,2010-11-30 16:29:00,1,154.72,9,0
16476.0,2010-10-18 13:51:00,3,337.0,52,0
16477.0,2010-12-03 12:48:00,5,1825.56,6,0
16481.0,2010-02-18 11:14:00,3,428.23,294,1
16485.0,2010-10-03 15:30:00,6,1774.03,67,0
16486.0,2010-06-20 12:16:00,1,134.36,172,1
16487.0,2010-05-11 13:38:00,2,209.4,212,1
16489.0,2010-11-24 14:40:00,2,303.7,15,0
16490.0,2010-10-05 19:52:00,2,179.16000000000003,65,0
16491.0,2010-11-04 11:51:00,2,792.81,35,0
16492.0,2010-06-17 08:20:00,1,385.56,175,1
16493.0,2010-09-21 12:37:00,3,780.46,79,0
16496.0,2010-10-04 12:34:00,3,731.25,66,0
16497.0,2010-10-22 11:00:00,17,3729.59,48,0
16499.0,2010-12-09 14:48:00,9,2172.64,0,0
16500.0,2010-11-30 09:46:00,4,435.09999999999997,9,0
16501.0,2010-11-21 14:10:00,1,1237.23,18,0
16502.0,2010-03-29 13:44:00,2,266.5,255,1
16503.0,2010-11-11 19:29:00,8,2176.46,28,0
16507.0,2010-05-16 12:56:00,1,152.76,207,1
16508.0,2010-03-19 13:41:00,1,248.8,265,1
16510.0,2010-12-02 13:39:00,6,1851.8999999999999,7,0
16511.0,2010-11-07 15:30:00,3,868.76,32,0
16512.0,2009-12-11 14:31:00,1,-33.9,363,1
16514.0,2010-03-19 13:48:00,1,-134.86,265,1
16515.0,2010-11-25 12:34:00,5,1589.17,14,0
16518.0,2010-10-14 12:14:00,3,457.35,56,0
16519.0,2010-12-09 14:08:00,3,341.18,0,0
16520.0,2010-12-09 13:08:00,5,1429.3,0,0
16521.0,2010-10-20 13:09:00,3,1148.01,50,0
16522.0,2010-09-30 10:54:00,2,433.36,70,0
16523.0,2010-11-15 10:45:00,11,2464.87,24,0
16524.0,2010-09-19 13:37:00,2,308.14,81,0
16525.0,2010-12-08 11:31:00,26,11455.17,1,0
16526.0,2010-05-04 16:34:00,1,426.85,219,1
16527.0,2010-10-11 13:25:00,1,1044.38,59,0
16529.0,2010-08-19 12:48:00,3,1556.75,112,1
16530.0,2010-02-09 15:30:00,1,48.349999999999994,303,1
16531.0,2010-11-23 15:33:00,5,1018.99,16,0
16532.0,2010-10-04 11:52:00,2,2007.84,66,0
16534.0,2010-03-07 15:47:00,1,635.9,277,1
16535.0,2010-11-19 13:01:00,2,407.84,20,0
16537.0,2010-03-08 13:41:00,1,23.35,276,1
16538.0,2010-06-16 16:59:00,3,399.62,176,1
16539.0,2010-12-01 15:40:00,7,2343.2,8,0
16540.0,2010-10-21 17:22:00,1,226.70000000000002,49,0
16541.0,2009-12-04 13:22:00,2,419.78,370,1
16542.0,2010-11-03 14:44:00,1,137.7,36,0
16543.0,2010-05-05 13:34:00,2,277.80999999999995,218,1
16544.0,2010-07-08 11:11:00,6,110.3,154,1
16545.0,2010-11-29 10:39:00,1,350.52,10,0
16546.0,2010-12-02 16:58:00,6,3933.29,7,0
16547.0,2010-06-11 13:02:00,1,111.71,181,1
16548.0,2010-04-19 16:15:00,1,30.15,234,1
16549.0,2010-11-07 16:29:00,27,9005.0,32,0
16550.0,2010-12-06 13:53:00,22,6903.07,3,0
16551.0,2010-10-12 15:09:00,4,1315.0,58,0
16552.0,2010-12-01 12:36:00,1,95.29,8,0
16553.0,2010-12-08 13:07:00,23,10891.3,1,0
16554.0,2010-11-24 11:31:00,11,1765.62,15,0
16555.0,2010-07-26 13:46:00,8,5.329070518200751e-15,136,1
16556.0,2010-11-29 16:25:00,17,4296.44,10,0
16558.0,2010-12-08 12:01:00,24,5461.92,1,0
16559.0,2010-11-07 13:52:00,1,185.20000000000002,32,0
16560.0,2010-11-07 12:04:00,7,2194.2200000000003,32,0
16562.0,2010-08-20 11:45:00,1,223.85999999999999,111,1
16563.0,2010-11-04 14:21:00,6,3334.82,35,0
16564.0,2010-05-19 14:41:00,1,87.8,204,1
16565.0,2010-10-29 15:31:00,4,526.75,41,0
16568.0,2010-10-08 10:54:00,2,1020.9000000000001,62,0
16569.0,2010-03-18 15:19:00,4,1331.03,266,1
16570.0,2010-11-25 13:03:00,16,3218.87,14,0
16571.0,2010-11-19 15:08:00,12,2739.83,20,0
16574.0,2010-10-12 09:25:00,2,850.34,58,0
16575.0,2010-01-26 16:30:00,1,-10.49,317,1
16576.0,2010-10-26 10:59:00,5,513.1700000000001,44,0
16577.0,2010-02-11 09:45:00,1,380.0,301,1
16578.0,2010-03-23 15:11:00,1,156.6,261,1
16579.0,2010-12-09 15:00:00,2,264.45,0,0
16580.0,2009-12-11 12:40:00,1,-5.0,363,1
16583.0,2010-12-01 12:03:00,2,297.95,8,0
16584.0,2010-10-07 16:46:00,4,2177.44,63,0
16585.0,2010-04-25 10:34:00,2,341.59,228,1
16586.0,2010-09-21 10:11:00,2,998.83,79,0
16588.0,2010-11-18 17:56:00,4,1361.28,21,0
16589.0,2010-09-15 14:56:00,1,153.12,85,0
16590.0,2010-11-23 19:01:00,3,563.6,16,0
16592.0,2010-11-29 15:19:00,15,3551.18,10,0
16593.0,2010-11-14 13:11:00,6,721.21,25,0
16595.0,2010-11-28 14:15:00,4,1450.02,11,0
16596.0,2010-12-08 16:18:00,3,329.48,1,0
16599.0,2010-11-19 12:45:00,1,172.8,20,0
16600.0,2010-11-30 13:34:00,10,1280.04,9,0
16601.0,2010-11-14 11:30:00,2,439.45,25,0
16602.0,2010-11-19 12:54:00,3,216.9,20,0
16604.0,2010-06-09 14:50:00,3,326.25,183,1
16605.0,2009-12-15 19:03:00,1,60.48,359,1
16606.0,2010-10-31 13:57:00,2,357.66,39,0
16607.0,2010-11-05 12:57:00,13,2336.5099999999998,34,0
16608.0,2010-09-12 11:44:00,2,1288.72,88,0
16611.0,2010-11-01 09:33:00,5,1655.64,38,0
16612.0,2010-11-30 14:07:00,6,2055.82,9,0
16614.0,2010-11-02 18:08:00,2,673.6,37,0
16615.0,2010-05-20 09:24:00,2,264.5,203,1
16619.0,2010-11-21 16:02:00,3,1712.1200000000001,18,0
16620.0,2010-11-15 09:14:00,4,1579.97,24,0
16622.0,2010-06-15 14:41:00,2,205.6,177,1
